0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860288260049729536e+18,-2.014610809536447360e+17,8.581387094917827584e+18,2.697681508009080320e+18,7.898201097039267840e+18,7.095893946857465856e+18,-8.813682803221284800e+16,5.723005401580134400e+18,-2.844482843645786000e+16,-1.572381882071370880e+17,-1.922155399148553920e+17,4.501712132669559296e+18,4.566944704458234368e+18,1.336821629632386560e+18,6.130463546988438528e+18,-1.957950029700808960e+17,-1.500848922293346240e+17,-1.606768216813505280e+17,-4.863922596418657600e+16,-1.275016375998310400e+17,7.542543603633903616e+18,9.807695015681555200e+17,-1.885586442436202240e+17,6.155494913620363264e+18,6.829457923873260544e+18,-1.671304242121162240e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.911434424559595520e+18,-2.369734773490956160e+17,-2.103105976899832960e+17,-2.068557552016393280e+17,-2.103109446956602240e+17,2.692531764995927040e+18,-1.743116899689881920e+17,2.760448947515139840e+17,4.661013401198305280e+18,5.745156765756182528e+18,-1.205557975508215040e+17,-1.749891512037787840e+17,-3.106147913693017200e+16,-1.682392944549567040e+17,2.257955125017214976e+18,4.328006684215094272e+18,9.419083204796992000e+17,1.512700539894358528e+18,1.477542320103715840e+18,-1.935077331393618240e+17,-2.327679070807468800e+16,2.696304179858120704e+18,-1.862804414979140160e+17,-1.833291405041013440e+17,4.117226210250896384e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.627141726421983232e+18,3.061537293062742016e+18,8.618492109371343872e+18,7.921278804753883136e+18,-9.888192276359544000e+16,6.375381564851919872e+18,-3.345891859250400000e+16,-1.764076916417189120e+17,-2.260981857068364160e+17,4.915588378100006912e+18,5.078989217070267392e+18,1.464325355092140544e+18,6.850972717756295168e+18,-2.234374316037452800e+17,-1.683823102412936640e+17,-1.842487920583114880e+17,-5.674700691207206400e+16,-1.433374000640747040e+17,8.231038810372568064e+18,1.072503874917384576e+18,-2.115465431736595840e+17,6.860781067775870976e+18,7.656035779666289664e+18,-1.965912106144595840e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705776636313027584e+18,2.727400886241972224e+18,2.707598670020159488e+18,-8.970381947238232000e+16,2.378402286732631552e+18,-2.969431535531656000e+16,-1.600337380412914240e+17,-2.006589307147502080e+17,1.546525880265616128e+18,2.319884971114098688e+18,5.027570393927142400e+17,2.302258494554874112e+18,-2.026982330822381440e+17,-1.527532630644657600e+17,-1.671470367775675840e+17,-5.077578575119408800e+16,-1.300329918718185920e+17,2.624855525295791616e+18,3.826006732262153600e+17,-1.919110428730753600e+17,2.454008882728155648e+18,2.400367320779618816e+18,-1.744719091243152320e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.941574645670016000e+18,7.107688033665509376e+18,-8.922163127131233600e+16,5.714846871464621056e+18,-2.920651691111710000e+16,-1.591735028728168320e+17,-1.973626393860512320e+17,4.525559519532186624e+18,4.571475522535704576e+18,1.345870064071128832e+18,6.144926784972955648e+18,-2.010379524043279680e+17,-1.519321628977409600e+17,-1.649793852736378560e+17,-4.994167494594183200e+16,-1.293340208045974720e+17,7.580558533561352192e+18,9.890495020794613760e+17,-1.908794564693668160e+17,6.158280617333803008e+18,6.859465437236712448e+18,-1.716058007527641600e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.150540884917273600e+18,-8.653903536292433600e+16,5.754783982636464128e+18,-2.969436434997548000e+16,-1.543876882508901120e+17,-2.006592617954891200e+17,4.058450091370070016e+18,4.576449170406304768e+18,1.211869946498126080e+18,6.004111503438596096e+18,-1.955469640409976000e+17,-1.473640711386624960e+17,-1.612500271625032320e+17,-4.966358966991990400e+16,-1.254453795627584480e+17,6.805735128194848768e+18,8.983937432993171200e+17,-1.851403499138841600e+17,6.197328888910649344e+18,6.317655410436593664e+18,-1.744721969973164160e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295533291281057280e+18,-7.798129736891161600e+16,1.276883392401731360e+17,2.249536186708082688e+18,2.772404054037970432e+18,-4.952603237866924800e+16,-7.370731980045881600e+16,-1.276049640679002000e+16,-7.309034673094665600e+16,1.044431944952221952e+18,2.092377300531532032e+18,4.353096107968125440e+17,7.294673402858161920e+17,6.834500392613484800e+17,-8.166719437219067200e+16,-9.562435931740544000e+15,1.245023952927455744e+18,-7.652664877646627200e+16,-7.739530435671552000e+16,1.892363879154030336e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.943121137352018944e+18,-2.461153336498664000e+16,-1.391204810303382080e+17,-1.663121007901739200e+17,3.267328406130747392e+18,3.960631018159793152e+18,9.766575879657212160e+17,4.846295793145942016e+18,-1.694091865964467520e+17,-1.311411073799041280e+17,-1.390236178300187520e+17,-4.208448419152327200e+16,-1.103192031862169600e+17,5.483556531930552320e+18,7.284961705563404800e+17,-1.653101015445135680e+17,5.148644776824360960e+18,5.087515965127870464e+18,-1.446075170039974400e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.836419587402300800e+16,2.287164713246139840e+17,2.702877286180452800e+17,-1.753665303357918400e+16,-2.470718592728180000e+16,-4.518359078537664000e+15,-2.375415561352562000e+16,2.624389912396578240e+17,2.041370624774380800e+17,1.309893775648383360e+17,7.136325929344916800e+16,1.723648222737967680e+17,-2.732187400276846000e+16,-3.385959121631344000e+15,2.527819946594489280e+17,-2.656481602717828000e+16,-2.588473130570730000e+16,2.423548856970552320e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.793633664496207872e+18,5.098813538047705088e+18,-8.835561449367992000e+16,-1.314956038444262880e+17,-2.276502774633572400e+16,-1.303949092790712320e+17,1.865280436442659584e+18,4.483700867205768704e+18,7.832327162775075840e+17,1.551790634230855424e+18,1.220697270155192576e+18,-1.456962085627823360e+17,-1.705961213176598000e+16,2.209639141469224448e+18,-1.365253534966973440e+17,-1.380750556208138240e+17,3.286210245207849984e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.301058018536662016e+18,-1.176724651593387200e+17,-1.669584716743181440e+17,-3.031858189978052400e+16,-1.605183823370565120e+17,2.208882831776073984e+18,4.757513773457724416e+18,9.241181270742812160e+17,1.655082795270167808e+18,1.445532373144648960e+18,-1.846271906564456000e+17,-2.272007982413678000e+16,2.634343261128078848e+18,-1.795113817195071040e+17,-1.749157184966683200e+17,4.021727449428509184e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865251628787751936e+18,2.599133362749828096e+18,8.445854553516953600e+17,3.506685076331105280e+18,-1.119109455291443040e+17,-8.433601932420812800e+16,-9.228291062894006400e+16,-2.842232455814007200e+16,-7.179201737024866400e+16,4.550374764648361984e+18,5.636089700923928960e+17,-1.059552712366093920e+17,3.518315117160206848e+18,3.911285077927484928e+18,-1.048602495258782240e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.894695048554535424e+18,7.900611639017464320e+17,3.867873235348558336e+18,-1.665519213859143040e+17,-1.255134249297219840e+17,-1.373404183447980160e+17,-4.224804526210313600e+16,-1.068447628303876160e+17,4.377750808829748736e+18,6.116689038648576000e+17,-1.576883648152832000e+17,4.112579268317843968e+18,4.051246939266919424e+18,-1.451695331662350720e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512743346827810560e+17,1.044185536524200064e+18,-2.883411308595301200e+16,-2.172936978519271200e+16,-2.377690464855193200e+16,-7.323077439834912000e+15,-1.849737876607753200e+16,1.346242225235411456e+18,1.688373752907269440e+17,-2.729961987581984400e+16,1.051812934848532480e+18,1.164079426475538944e+18,-2.701748500787188800e+16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.185295558787166208e+18,-1.635075767565845440e+17,-1.244628046758107360e+17,-1.341805324729458560e+17,-4.061841135922842400e+16,-1.059504101193783840e+17,5.880073377625542656e+18,7.721687913037797120e+17,-1.563684216301311360e+17,5.211694666710323200e+18,5.461266471447062528e+18,-1.395699085813693600e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142176919772921600e+18,1.666163930344597248e+18,9.009902032634826240e+17,5.820723958857707520e+17,1.401819414728715520e+18,-1.845383629971661440e+17,-2.160765147712207600e+16,2.061018879153646080e+18,-1.729225865958857600e+17,-1.748854344691333120e+17,1.982407827974089216e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299068987376016384e+18,7.021880338361064960e+17,1.487916807758311680e+18,1.090364383999606144e+18,-1.390679962017986720e+17,-1.628351278696640200e+16,1.984343493671150848e+18,-1.303143542911515680e+17,-1.317935552342405120e+17,3.002703218218661376e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.419111459418108160e+17,2.440622334396231040e+17,5.910079575566621440e+17,-1.521722221142652480e+17,-1.781789047296764800e+16,8.733036701960522240e+17,-1.425937340543466560e+17,-1.442123184922552320e+17,8.277044791127806720e+17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.611805506198747520e+17,3.809210134156035200e+17,-4.671903036273596000e+16,-5.487753501841352000e+15,6.912282822272264960e+17,-4.391761553280236800e+16,-4.426158863334428800e+16,1.058823059185478656e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.174548363728700160e+17,-1.183832492802914400e+17,-1.386152965504024800e+16,1.348704159831571968e+18,-1.109316097893850560e+17,-1.121907967969208320e+17,1.297251692554675200e+18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.617507832224057344e+18,9.430014336552637440e+17,-1.747176043636643200e+17,5.904114775497010176e+18,6.553085250237748224e+18,-1.605323935264104320e+17
